Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,35076,-,-,-,14.65,77.65,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2014,1,10,19,0,0,0,0,0,0,0,16,23,960,68.46000000000001,109.77,2.379,0,74,2.8000000000000003,0
2014,1,10,20,0,0,0,0,0,0,0,16,22,960,70.93,123.60000000000001,2.386,0,82.10000000000001,3.1,0
2014,1,10,21,0,0,0,0,0,0,0,16,21,960,73.51,137.51,2.41,0,89.60000000000001,3.2,0
2014,1,10,22,0,0,0,0,0,0,0,16,20,960,76.86,151.35,2.422,0,97,3.3000000000000003,0
2014,1,10,23,0,0,0,0,0,0,0,16,20,960,80.78,164.67000000000002,2.423,0,104.2,3.3000000000000003,0
2014,1,11,0,0,0,0,0,0,0,0,16,19,960,84.66,172.74,2.426,0,110.80000000000001,3.4000000000000004,0
2014,1,11,1,0,0,0,0,0,0,0,16,18,960,88.43,163.41,2.44,0,116.5,3.4000000000000004,0
2014,1,11,2,0,0,0,0,0,0,0,16,18,960,91.85000000000001,149.99,2.469,0,121.4,3.3000000000000003,0
2014,1,11,3,0,0,0,0,0,0,0,16,17,960,94.82000000000001,136.13,2.494,0,126.30000000000001,3.2,0
2014,1,11,4,0,0,0,0,0,0,0,16,17,960,96.12,122.22,2.528,0,131.4,3.2,0
2014,1,11,5,0,0,0,0,0,0,0,16,17,960,96.27,108.4,2.56,0,136.8,3.2,0
2014,1,11,6,0,0,0,0,0,0,0,16,18,960,93.46000000000001,94.75,2.588,0,142.3,3.1,0
2014,1,11,7,0,67,125,86,60,204,91,17,19,960,87.51,81.42,2.613,0,146.3,2.6,0
2014,1,11,8,0,130,479,305,130,479,305,17,22,960,77.94,68.61,2.649,0,147.70000000000002,2.5,0
2014,1,11,9,0,170,627,514,170,627,514,18,26,960,64.2,56.71,2.698,0,146.6,2.5,0
2014,1,11,10,0,193,707,681,193,707,681,18,28,960,56.04,46.42,2.753,0,146.1,2.2,0
2014,1,11,11,0,206,747,786,206,747,786,18,30,960,52.57,39.06,2.81,0,144.5,1.8,0
2014,1,11,12,0,209,758,820,209,758,820,19,30,960,51.25,36.46,2.869,0,139.4,1.6,0
2014,1,11,13,0,205,743,778,205,743,778,19,30,950,51.6,39.56,2.934,0,129,1.5,0
2014,1,11,14,0,191,697,665,191,697,665,19,30,950,53.15,47.26,3.008,0,113,1.4000000000000001,0
2014,1,11,15,0,166,610,492,166,610,492,18,29,950,55.17,57.74,3.082,0,98,1.5,0
2014,1,11,16,0,124,453,281,124,453,281,18,27,950,61.33,69.75,3.176,0,83.4,1.9000000000000001,0
2014,1,11,17,0,52,35,57,51,165,72,19,25,960,69.38,82.61,3.269,0,78,2.4000000000000004,0
2014,1,11,18,0,0,0,0,0,0,0,18,24,960,71.78,95.99000000000001,3.349,0,79.30000000000001,2.9000000000000004,0
2014,1,11,19,0,0,0,0,0,0,0,18,24,960,74.3,109.66,3.4210000000000003,0,84.2,3.1,0
2014,1,11,20,0,0,0,0,0,0,0,18,23,960,78.13,123.5,3.482,0,92.4,3.1,0
2014,1,11,21,0,0,0,0,0,0,0,18,22,960,82.33,137.42000000000002,3.524,0,103.4,2.9000000000000004,0
2014,1,11,22,0,0,0,0,0,0,0,18,21,960,86.04,151.29,3.552,0,115.5,2.7,0
2014,1,11,23,0,0,0,0,0,0,0,19,21,960,89.17,164.65,3.567,0,127.4,2.4000000000000004,0
2014,1,12,0,0,0,0,0,0,0,0,19,21,960,91.60000000000001,172.9,3.58,0,137.3,2.3000000000000003,0
2014,1,12,1,0,0,0,0,0,0,0,19,20,960,93.56,163.56,3.595,0,144.5,2,0
2014,1,12,2,0,0,0,0,0,0,0,19,20,960,94.63,150.11,3.614,0,143.8,1.9000000000000001,0
2014,1,12,3,0,0,0,0,0,0,0,19,20,960,95.25,136.23,3.634,0,137.1,1.9000000000000001,0
2014,1,12,4,0,0,0,0,0,0,0,19,20,960,95.8,122.3,3.642,0,130.4,2,0
2014,1,12,5,0,0,0,0,0,0,0,19,20,960,96.37,108.46000000000001,3.633,0,125.5,2.1,0
2014,1,12,6,0,0,0,0,0,0,0,19,20,960,95.57000000000001,94.8,3.603,0,123.60000000000001,2.2,0
2014,1,12,7,0,59,194,88,59,194,88,19,21,960,89.93,81.45,3.549,0,122.9,2.2,0
2014,1,12,8,0,129,466,299,129,466,299,19,24,960,77.21000000000001,68.62,3.48,0,124,2.1,0
2014,1,12,9,0,168,615,506,168,615,506,19,26,960,66.84,56.69,3.4250000000000003,0,123.10000000000001,2.2,0
2014,1,12,10,0,192,697,673,192,697,673,19,28,960,59.69,46.36,3.386,0,120.5,2.3000000000000003,0
2014,1,12,11,0,205,739,779,205,739,779,19,29,960,55.43,38.95,3.359,0,117.7,2.4000000000000004,0
2014,1,12,12,0,209,751,814,209,751,814,18,29,960,52.75,36.300000000000004,3.352,0,115.30000000000001,2.6,0
2014,1,12,13,0,204,737,774,204,737,774,18,29,960,52.21,39.38,3.358,0,113.80000000000001,2.7,0
2014,1,12,14,0,191,693,663,191,693,663,18,29,960,53.32,47.08,3.37,0,110.30000000000001,2.7,0
2014,1,12,15,0,166,607,492,166,607,492,18,28,960,55.620000000000005,57.57,3.371,0,105.4,2.6,0
2014,1,12,16,0,125,452,283,125,452,283,18,27,960,62.160000000000004,69.60000000000001,3.375,0,98.9,2.4000000000000004,0
2014,1,12,17,0,53,40,59,51,168,73,18,25,960,67.41,82.48,3.372,0,91.80000000000001,2.5,0
2014,1,12,18,0,0,0,0,0,0,0,18,24,960,69.47,95.86,3.363,0,88.2,2.8000000000000003,0
2014,1,12,19,0,0,0,0,0,0,0,17,23,960,71.78,109.54,3.342,0,89.10000000000001,3.2,0
2014,1,12,20,0,0,0,0,0,0,0,17,22,960,75.13,123.4,3.311,0,91.4,3.4000000000000004,0
2014,1,12,21,0,0,0,0,0,0,0,17,21,960,79.05,137.34,3.277,0,93,3.5,0
2014,1,12,22,0,0,0,0,0,0,0,17,21,960,82.87,151.22,3.233,0,95.10000000000001,3.4000000000000004,0
2014,1,12,23,0,0,0,0,0,0,0,17,20,960,85.88,164.64000000000001,3.178,0,97.7,3.2,0
2014,1,13,0,0,0,0,0,0,0,0,17,19,960,88.56,173.07,3.115,0,101.10000000000001,3,0
2014,1,13,1,0,0,0,0,0,0,0,17,19,960,90.88,163.71,3.0420000000000003,0,104.5,2.8000000000000003,0
2014,1,13,2,0,0,0,0,0,0,0,17,18,960,92.78,150.22,2.965,0,106.9,2.6,0
2014,1,13,3,0,0,0,0,0,0,0,16,18,960,94.15,136.32,2.895,0,110.10000000000001,2.5,0
2014,1,13,4,0,0,0,0,0,0,0,16,17,960,96.01,122.38,2.828,0,114.4,2.4000000000000004,0
2014,1,13,5,0,0,0,0,0,0,0,16,17,960,97.51,108.52,2.7680000000000002,0,118.4,2.3000000000000003,0
2014,1,13,6,0,0,0,0,0,0,0,16,18,960,94.3,94.85000000000001,2.719,0,119.7,2.1,0
2014,1,13,7,0,65,122,84,60,202,90,17,20,960,84.74,81.48,2.6750000000000003,0,116.4,1.7000000000000002,0
2014,1,13,8,0,130,479,305,130,479,305,17,24,960,69.13,68.63,2.636,0,102.2,1.7000000000000002,0
2014,1,13,9,0,170,629,516,170,629,516,17,27,960,56.26,56.67,2.606,0,87.5,1.9000000000000001,0
2014,1,13,10,0,194,711,686,194,711,686,16,29,960,48.54,46.300000000000004,2.571,0,80.2,2,0
2014,1,13,11,0,207,753,794,207,753,794,16,30,960,44.35,38.83,2.537,0,78.10000000000001,2,0
2014,1,13,12,0,211,767,830,211,767,830,16,30,960,42.15,36.13,2.501,0,78.5,1.9000000000000001,0
2014,1,13,13,0,206,753,790,206,753,790,15,30,960,41.26,39.19,2.469,0,79.10000000000001,1.9000000000000001,0
2014,1,13,14,0,193,710,679,193,710,679,15,30,960,41.37,46.9,2.442,0,76.5,1.9000000000000001,0
2014,1,13,15,0,169,626,506,169,626,506,14,29,960,42.81,57.4,2.388,0,72.2,2,0
2014,1,13,16,0,127,471,293,127,471,293,15,27,960,50.15,69.44,2.355,0,69,2.2,0
2014,1,13,17,0,55,46,62,54,182,78,15,24,960,58.76,82.34,2.341,0,70.2,2.5,0
2014,1,13,18,0,0,0,0,0,0,0,15,23,960,60.59,95.74000000000001,2.342,0,76,2.8000000000000003,0
2014,1,13,19,0,0,0,0,0,0,0,14,22,960,62.35,109.43,2.364,0,83.9,2.9000000000000004,0
2014,1,13,20,0,0,0,0,0,0,0,14,21,960,64.52,123.31,2.408,0,96.10000000000001,3.1,0
2014,1,13,21,0,0,0,0,0,0,0,14,20,960,67.15,137.26,2.493,0,107.7,3.2,0
2014,1,13,22,0,0,0,0,0,0,0,14,20,960,70.14,151.16,2.573,0,117,3.3000000000000003,0
2014,1,13,23,0,0,0,0,0,0,0,14,19,960,73.01,164.63,2.642,0,125.2,3.3000000000000003,0
2014,1,14,0,0,0,0,0,0,0,0,14,18,960,75.78,173.25,2.698,0,132.20000000000002,3.3000000000000003,0
2014,1,14,1,0,0,0,0,0,0,0,14,18,960,78.29,163.85,2.735,0,138,3.2,0
2014,1,14,2,0,0,0,0,0,0,0,14,17,960,81.01,150.33,2.7520000000000002,0,141.9,3.1,0
2014,1,14,3,0,0,0,0,0,0,0,14,17,960,83.17,136.41,2.766,0,144.8,2.9000000000000004,0
2014,1,14,4,0,0,0,0,0,0,0,14,17,960,85.34,122.45,2.7880000000000003,0,147.4,2.8000000000000003,0
2014,1,14,5,0,0,0,0,0,0,0,14,16,960,87.19,108.58,2.819,0,149.6,2.6,0
2014,1,14,6,0,0,0,0,0,0,0,14,17,960,86.76,94.89,2.857,0,151.4,2.3000000000000003,0
2014,1,14,7,0,67,146,89,59,199,89,15,19,960,78.25,81.5,2.9,0,151,1.9000000000000001,0
2014,1,14,8,0,130,474,302,130,474,302,16,23,960,65.56,68.63,2.944,0,139.8,1.5,0
2014,1,14,9,0,169,622,512,169,622,512,16,27,960,52.65,56.63,2.978,0,124.9,1.6,0
2014,1,14,10,0,193,704,680,193,704,680,16,29,960,47.88,46.22,3.007,0,116.80000000000001,1.3,0
2014,1,14,11,0,206,745,787,206,745,787,16,30,960,45.480000000000004,38.71,3.0340000000000003,0,108.4,1.1,0
2014,1,14,12,0,210,757,823,210,757,823,17,31,960,44.480000000000004,35.96,3.0620000000000003,0,98.2,0.9,0
2014,1,14,13,0,205,743,783,205,743,783,17,31,960,44.51,39,3.095,0,84.60000000000001,0.8,0
2014,1,14,14,0,192,699,671,192,699,671,16,30,960,45.58,46.71,3.134,0,72.9,1,0
2014,1,14,15,0,167,614,500,167,614,500,16,29,950,47.83,57.230000000000004,3.161,0,69.10000000000001,1.2000000000000002,0
2014,1,14,16,0,126,460,289,126,460,289,16,27,960,54.050000000000004,69.29,3.198,0,68.5,1.6,0
2014,1,14,17,0,50,19,53,54,176,78,17,25,960,63.410000000000004,82.2,3.234,0,71,2.4000000000000004,0
2014,1,14,18,0,0,0,0,0,0,0,16,23,960,64.85,95.61,3.251,0,76.80000000000001,3.1,0
2014,1,14,19,0,0,0,0,0,0,0,16,22,960,67.5,109.32000000000001,3.2520000000000002,0,84,3.4000000000000004,0
2014,1,14,20,0,0,0,0,0,0,0,16,21,960,71.34,123.21000000000001,3.24,0,92.9,3.6,0
2014,1,14,21,0,0,0,0,0,0,0,15,20,960,75.36,137.18,3.239,0,101.2,3.6,0
2014,1,14,22,0,0,0,0,0,0,0,15,20,960,79.42,151.11,3.239,0,108.7,3.6,0
2014,1,14,23,0,0,0,0,0,0,0,15,19,960,82.92,164.62,3.245,0,116.10000000000001,3.6,0
2014,1,15,0,0,0,0,0,0,0,0,15,18,960,86.12,173.43,3.254,0,123.2,3.5,0
2014,1,15,1,0,0,0,0,0,0,0,15,18,960,88.49,163.99,3.2640000000000002,0,129.3,3.4000000000000004,0
2014,1,15,2,0,0,0,0,0,0,0,15,17,960,90.67,150.44,3.286,0,132.3,3.2,0
2014,1,15,3,0,0,0,0,0,0,0,15,17,960,92.89,136.5,3.3810000000000002,0,133.5,2.9000000000000004,0
2014,1,15,4,0,0,0,0,0,0,0,15,17,960,93.69,122.52,3.494,0,134.1,2.6,0
2014,1,15,5,0,0,0,0,0,0,0,15,17,960,94.34,108.64,3.59,0,135,2.5,0
2014,1,15,6,0,0,0,0,0,0,0,15,17,960,91.65,94.93,3.644,0,136.8,2.5,0
2014,1,15,7,0,58,191,86,58,191,86,16,19,960,86.56,81.52,3.645,0,138,2.5,0
2014,1,15,8,0,128,464,298,128,464,298,17,22,960,77.23,68.63,3.62,0,137.1,2.6,0
2014,1,15,9,0,168,614,507,168,614,507,17,25,960,61.15,56.6,3.548,0,133.8,2.5,0
2014,1,15,10,0,192,696,675,192,696,675,17,28,960,53.89,46.14,3.496,0,127.2,2.1,0
2014,1,15,11,0,205,739,783,205,739,783,18,29,960,50.160000000000004,38.57,3.463,0,118.7,1.8,0
2014,1,15,12,0,209,752,819,209,752,819,18,30,960,48.24,35.77,3.4370000000000003,0,107.7,1.5,0
2014,1,15,13,0,205,739,781,205,739,781,18,30,960,47.74,38.800000000000004,3.403,0,94.80000000000001,1.4000000000000001,0
2014,1,15,14,0,192,696,671,192,696,671,17,30,950,48.58,46.52,3.362,0,84.10000000000001,1.4000000000000001,0
2014,1,15,15,0,167,613,501,167,613,501,17,29,960,51.06,57.06,3.332,0,75.10000000000001,1.5,0
2014,1,15,16,0,127,460,291,127,460,291,17,27,960,57.19,69.14,3.3080000000000003,0,69.4,1.8,0
2014,1,15,17,0,59,57,67,55,180,79,18,25,960,66.36,82.06,3.2800000000000002,0,68.3,2.4000000000000004,0
2014,1,15,18,0,0,0,0,0,0,0,17,24,960,68.23,95.49,3.244,0,71.10000000000001,2.9000000000000004,0
2014,1,15,19,0,0,0,0,0,0,0,17,23,960,70.10000000000001,109.21000000000001,3.2,0,76,3.1,0
2014,1,15,20,0,0,0,0,0,0,0,17,22,960,72.9,123.11,3.1430000000000002,0,82.2,3.2,0
2014,1,15,21,0,0,0,0,0,0,0,17,22,960,75.93,137.1,3.104,0,87.5,3.2,0
2014,1,15,22,0,0,0,0,0,0,0,17,21,960,79.2,151.05,3.064,0,91.80000000000001,3.2,0
2014,1,15,23,0,0,0,0,0,0,0,16,20,960,82.35000000000001,164.61,3.031,0,96.4,3.1,0
2014,1,16,0,0,0,0,0,0,0,0,16,19,960,85.38,173.61,2.999,0,101.30000000000001,3.1,0
2014,1,16,1,0,0,0,0,0,0,0,16,19,960,88.16,164.14000000000001,2.968,0,104.5,3,0
2014,1,16,2,0,0,0,0,0,0,0,16,18,960,90.41,150.54,2.94,0,107.60000000000001,2.9000000000000004,0
2014,1,16,3,0,0,0,0,0,0,0,16,18,960,92.83,136.58,2.9010000000000002,0,111.4,2.9000000000000004,0
2014,1,16,4,0,0,0,0,0,0,0,16,17,960,94.82000000000001,122.59,2.869,0,115.2,2.9000000000000004,0
2014,1,16,5,0,0,0,0,0,0,0,16,17,960,96.44,108.69,2.841,0,118.30000000000001,2.9000000000000004,0
2014,1,16,6,0,0,0,0,0,0,0,16,18,960,93.17,94.96000000000001,2.821,0,121,2.8000000000000003,0
2014,1,16,7,0,65,119,83,59,199,88,17,20,960,83.89,81.54,2.805,0,122.4,2.5,0
2014,1,16,8,0,160,363,293,130,476,304,17,24,960,68,68.62,2.8000000000000003,0,118,2.8000000000000003,0
2014,1,16,9,0,170,625,515,170,625,515,17,26,960,57.52,56.56,2.826,0,113,2.8000000000000003,0
2014,1,16,10,0,194,707,685,194,707,685,17,28,960,51.64,46.06,2.855,0,109.10000000000001,2.6,0
2014,1,16,11,0,206,749,793,206,749,793,17,30,960,47.89,38.43,2.876,0,107.7,2.5,0
2014,1,16,12,0,210,761,830,210,761,830,17,30,960,45.62,35.59,2.8770000000000002,0,107.5,2.4000000000000004,0
2014,1,16,13,0,206,748,791,206,748,791,17,30,960,44.85,38.59,2.876,0,106.4,2.1,0
2014,1,16,14,0,193,705,680,193,705,680,16,30,960,45.25,46.33,2.8970000000000002,0,104.30000000000001,2,0
2014,1,16,15,0,169,621,508,169,621,508,16,29,960,47.37,56.89,2.907,0,104.7,1.9000000000000001,0
2014,1,16,16,0,128,469,296,128,469,296,16,27,960,54.06,68.98,2.9250000000000003,0,103.4,1.9000000000000001,0
2014,1,16,17,0,60,63,69,56,186,82,17,25,960,64.35,81.93,2.963,0,98,2.3000000000000003,0
2014,1,16,18,0,0,0,0,0,0,0,17,24,960,66.5,95.37,3.024,0,96,2.8000000000000003,0
2014,1,16,19,0,0,0,0,0,0,0,17,23,960,69.63,109.10000000000001,3.091,0,98.4,3.1,0
2014,1,16,20,0,0,0,0,0,0,0,17,22,960,74.97,123.02,3.148,0,101.7,3.3000000000000003,0
2014,1,16,21,0,0,0,0,0,0,0,17,21,960,81.16,137.02,3.198,0,105.2,3.5,0
2014,1,16,22,0,0,0,0,0,0,0,17,20,960,86.59,151,3.24,0,108.30000000000001,3.6,0
2014,1,16,23,0,0,0,0,0,0,0,18,20,960,90.73,164.61,3.2840000000000003,0,111.10000000000001,3.5,0
2014,1,17,0,0,0,0,0,0,0,0,18,19,960,93.95,173.81,3.332,0,113.7,3.2,0
2014,1,17,1,0,0,0,0,0,0,0,18,19,960,96.45,164.28,3.367,0,115.5,3,0
2014,1,17,2,0,0,0,0,0,0,0,18,18,960,98.38,150.64000000000001,3.378,0,116.2,2.9000000000000004,0
2014,1,17,3,0,0,0,0,0,0,0,18,18,960,98.67,136.66,3.384,0,117,2.8000000000000003,0
2014,1,17,4,0,0,0,0,0,0,0,17,18,960,96.64,122.66,3.386,0,118.30000000000001,2.8000000000000003,0
2014,1,17,5,0,0,0,0,0,0,0,17,19,960,95.43,108.74000000000001,3.398,0,118.80000000000001,2.6,0
2014,1,17,6,0,0,0,0,0,0,0,17,19,960,94.55,95,3.426,0,119.5,2.6,0
2014,1,17,7,0,65,86,78,58,192,86,18,20,960,87.78,81.55,3.454,0,121,2.8000000000000003,0
2014,1,17,8,0,129,466,299,129,466,299,18,23,960,75.01,68.60000000000001,3.486,0,122,3,0
2014,1,17,9,0,169,615,509,169,615,509,18,26,960,64.12,56.51,3.486,0,119.4,2.9000000000000004,0
2014,1,17,10,0,192,697,677,192,697,677,18,28,960,57.85,45.97,3.503,0,111.7,2.8000000000000003,0
2014,1,17,11,0,205,739,786,205,739,786,18,29,960,53.46,38.29,3.533,0,102.60000000000001,2.9000000000000004,0
2014,1,17,12,0,209,751,822,209,751,822,18,29,960,51.39,35.39,3.567,0,98,2.9000000000000004,0
2014,1,17,13,0,205,737,783,205,737,783,17,29,960,51.370000000000005,38.38,3.603,0,97.10000000000001,2.9000000000000004,0
2014,1,17,14,0,192,694,673,192,694,673,17,28,960,52.050000000000004,46.13,3.646,0,98.7,2.8000000000000003,0
2014,1,17,15,0,168,611,503,168,611,503,17,28,960,52.7,56.71,3.718,0,102.2,2.8000000000000003,0
2014,1,17,16,0,168,240,255,127,460,294,17,26,960,58.800000000000004,68.83,3.7760000000000002,0,107.4,2.5,0
2014,1,17,17,0,65,46,72,56,183,82,17,25,960,65.88,81.79,3.8240000000000003,0,111.4,2.5,0
2014,1,17,18,0,0,0,0,0,0,0,17,24,960,69.22,95.25,3.868,0,112.60000000000001,2.5,0
2014,1,17,19,0,0,0,0,0,0,0,17,23,960,72,109,3.911,0,113.2,2.6,0
2014,1,17,20,0,0,0,0,0,0,0,17,22,960,75.05,122.93,3.942,0,117,2.7,0
2014,1,17,21,0,0,0,0,0,0,0,17,21,960,78.28,136.94,3.951,0,122.60000000000001,2.8000000000000003,0
2014,1,17,22,0,0,0,0,0,0,0,17,21,960,81.35000000000001,150.94,3.955,0,127.9,2.8000000000000003,0
2014,1,17,23,0,0,0,0,0,0,0,17,20,960,83.98,164.61,3.9650000000000003,0,132.9,2.7,0
2014,1,18,0,0,0,0,0,0,0,0,17,20,960,86.2,174.01,3.979,0,137.6,2.6,0
2014,1,18,1,0,0,0,0,0,0,0,17,19,960,88.18,164.42000000000002,3.989,0,142.20000000000002,2.4000000000000004,0
2014,1,18,2,0,0,0,0,0,0,0,16,19,960,89.45,150.74,3.994,0,141.8,2.1,0
2014,1,18,3,0,0,0,0,0,0,0,16,18,960,90.99,136.74,3.978,0,139.5,1.9000000000000001,0
2014,1,18,4,0,0,0,0,0,0,0,16,18,960,92.67,122.72,3.943,0,137.70000000000002,1.6,0
2014,1,18,5,0,0,0,0,0,0,0,16,18,960,93.7,108.78,3.908,0,133.9,1.5,0
2014,1,18,6,0,0,0,0,0,0,0,17,18,960,92.3,95.02,3.883,0,127.7,1.5,0
2014,1,18,7,0,65,117,83,58,188,85,17,21,960,82.66,81.56,3.87,0,119.4,1.5,0
2014,1,18,8,0,128,462,297,128,462,297,17,24,960,69.19,68.58,3.87,0,110.5,1.8,0
2014,1,18,9,0,168,611,506,168,611,506,17,26,960,59.24,56.46,3.872,0,105.80000000000001,2,0
2014,1,18,10,0,192,693,675,192,693,675,17,28,960,52.53,45.87,3.85,0,101.4,2.2,0
2014,1,18,11,0,205,736,784,205,736,784,17,30,960,48.08,38.13,3.8120000000000003,0,95.60000000000001,2.2,0
2014,1,18,12,0,209,749,822,209,749,822,17,31,960,45.49,35.19,3.782,0,88.60000000000001,2.3000000000000003,0
2014,1,18,13,0,205,736,784,205,736,784,16,31,960,44.03,38.17,3.761,0,84.10000000000001,2.5,0
2014,1,18,14,0,192,695,675,192,695,675,16,30,960,43.88,45.93,3.726,0,86.9,2.7,0
2014,1,18,15,0,168,613,507,168,613,507,15,29,960,45.34,56.53,3.665,0,91.9,2.9000000000000004,0
2014,1,18,16,0,128,464,297,128,464,297,16,27,960,50.980000000000004,68.67,3.588,0,94.4,2.9000000000000004,0
2014,1,18,17,0,63,76,75,57,189,85,16,25,960,60.49,81.65,3.498,0,94.4,3,0
2014,1,18,18,0,0,0,0,0,0,0,16,24,960,64.43,95.12,3.407,0,94.5,3.3000000000000003,0
2014,1,18,19,0,0,0,0,0,0,0,16,23,960,67.63,108.89,3.323,0,95.80000000000001,3.6,0
2014,1,18,20,0,0,0,0,0,0,0,16,22,960,71.47,122.84,3.263,0,96.80000000000001,3.7,0
2014,1,18,21,0,0,0,0,0,0,0,16,21,960,76.06,136.87,3.213,0,97.30000000000001,3.8000000000000003,0
2014,1,18,22,0,0,0,0,0,0,0,16,20,960,80.53,150.89000000000001,3.1830000000000003,0,97.2,3.7,0
2014,1,18,23,0,0,0,0,0,0,0,16,19,960,85.04,164.61,3.169,0,98.4,3.5,0
2014,1,19,0,0,0,0,0,0,0,0,16,19,960,89.10000000000001,174.21,3.161,0,101.7,3.4000000000000004,0
2014,1,19,1,0,0,0,0,0,0,0,16,18,960,92.64,164.56,3.15,0,105.5,3.2,0
2014,1,19,2,0,0,0,0,0,0,0,17,18,960,95.27,150.84,3.1270000000000002,0,107,3.1,0
2014,1,19,3,0,0,0,0,0,0,0,17,18,960,95,136.81,3.126,0,107.5,3,0
2014,1,19,4,0,0,0,0,0,0,0,17,18,960,93.27,122.77,3.115,0,108.60000000000001,2.8000000000000003,0
2014,1,19,5,0,0,0,0,0,0,0,16,18,960,93.10000000000001,108.82000000000001,3.086,0,110.30000000000001,2.7,0
2014,1,19,6,0,0,0,0,0,0,0,16,18,960,91.36,95.04,3.0420000000000003,0,111.7,2.6,0
2014,1,19,7,0,59,196,87,59,196,87,17,19,960,87.27,81.56,2.997,0,111.5,2.6,0
2014,1,19,8,0,130,474,303,130,474,303,17,21,960,80.99,68.56,2.966,0,111.2,2.8000000000000003,0
2014,1,19,9,0,170,624,516,170,624,516,18,24,960,67.87,56.4,2.944,0,108.5,3,0
2014,1,19,10,0,194,707,687,194,707,687,17,27,960,53.79,45.77,2.934,0,102.80000000000001,2.8000000000000003,0
2014,1,19,11,0,207,749,798,207,749,798,16,29,960,45.96,37.97,2.926,0,97.7,2.6,0
2014,1,19,12,0,211,763,836,211,763,836,15,30,960,41.97,34.980000000000004,2.923,0,92.9,2.4000000000000004,0
2014,1,19,13,0,207,750,798,207,750,798,15,30,960,40.24,37.95,2.9250000000000003,0,87.7,2.2,0
2014,1,19,14,0,194,708,688,194,708,688,14,30,960,40.03,45.730000000000004,2.93,0,81.80000000000001,2.2,0
2014,1,19,15,0,170,625,517,170,625,517,14,28,960,41.59,56.36,2.932,0,78,2.4000000000000004,0
2014,1,19,16,0,130,475,304,130,475,304,14,27,960,48.06,68.52,2.94,0,77.10000000000001,2.6,0
2014,1,19,17,0,65,83,78,59,198,88,15,24,960,58.34,81.52,2.952,0,78.7,3,0
2014,1,19,18,0,0,0,0,0,0,0,15,23,960,62.67,95,2.962,0,83,3.6,0
2014,1,19,19,0,0,0,0,0,0,0,16,22,960,67.89,108.79,2.969,0,88.5,3.9000000000000004,0
2014,1,19,20,0,0,0,0,0,0,0,16,21,960,75.12,122.75,2.962,0,94,4.1000000000000005,0
2014,1,19,21,0,0,0,0,0,0,0,17,21,960,82.47,136.8,2.932,0,98.10000000000001,4,0
2014,1,19,22,0,0,0,0,0,0,0,17,20,960,87.94,150.85,2.865,0,101.2,3.8000000000000003,0
2014,1,19,23,0,0,0,0,0,0,0,17,19,960,91.94,164.61,2.782,0,104.5,3.5,0
2014,1,20,0,0,0,0,0,0,0,0,17,19,960,95.60000000000001,174.42000000000002,2.708,0,108,3.2,0
2014,1,20,1,0,0,0,0,0,0,0,17,18,960,98.62,164.70000000000002,2.656,0,110.60000000000001,3,0
2014,1,20,2,0,0,0,0,0,0,0,17,18,960,98.93,150.94,2.6270000000000002,0,111.2,2.8000000000000003,0
2014,1,20,3,0,0,0,0,0,0,0,17,18,960,95.05,136.89000000000001,2.616,0,111.10000000000001,2.5,0
2014,1,20,4,0,0,0,0,0,0,0,17,18,960,93.32000000000001,122.83,2.605,0,109.5,2.3000000000000003,0
2014,1,20,5,0,0,0,0,0,0,0,17,18,960,93.28,108.86,2.587,0,106.80000000000001,2.3000000000000003,0
2014,1,20,6,0,0,0,0,0,0,0,16,18,960,92.38,95.06,2.5580000000000003,0,103.9,2.3000000000000003,0
2014,1,20,7,0,67,143,88,59,201,89,17,19,960,88.34,81.56,2.5220000000000002,0,101.2,2.3000000000000003,0
2014,1,20,8,0,131,482,308,131,482,308,17,21,960,80.72,68.53,2.491,0,97.9,2.8000000000000003,0
2014,1,20,9,0,196,558,506,171,633,522,18,25,960,67.33,56.34,2.494,0,95.10000000000001,3.2,0
2014,1,20,10,0,243,610,670,195,715,696,17,27,960,55.1,45.660000000000004,2.5100000000000002,0,92.60000000000001,3.6,0
2014,1,20,11,0,208,757,807,208,757,807,16,29,960,47.89,37.81,2.5340000000000003,0,91.4,3.8000000000000003,0
2014,1,20,12,0,212,770,845,212,770,845,16,30,960,44.51,34.77,2.568,0,90.80000000000001,3.9000000000000004,0
